# <seq_name> <frame.png> <n_obj> <n_qualified> <rmin> <rmax> <lidar_noise_std_m>
# {"root": "E:/data_collect", "max_range": 20.0, "min_inside": 8, "min_z": 0.5, "lidar_offset": 6, "mode": "any", "modalities": ["rgb", "ir", "lidar"], "train_ratio": 0.8, "seed": 0}
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=Matrice-600-Pro=drone-unk3 67.5369.png 4 1 11.41 11.41 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=Matrice-600-Pro=drone-unk3 67.6036.png 4 1 11.03 11.03 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=Matrice-600-Pro=drone-unk3 67.6703.png 4 1 10.72 10.72 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=Matrice-600-Pro=drone-unk3 67.7370.png 4 1 10.49 10.49 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=Matrice-600-Pro=drone-unk3 67.8037.png 4 1 10.37 10.37 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=Matrice-600-Pro=drone-unk3 67.8704.png 4 1 10.34 10.34 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=Matrice-600-Pro=drone-unk3 67.9371.png 4 1 10.44 10.44 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=Matrice-600-Pro=drone-unk3 68.0038.png 4 1 10.64 10.64 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=Matrice-600-Pro=drone-unk3 68.0705.png 4 1 10.96 10.96 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=Matrice-600-Pro=drone-unk3 68.1372.png 4 1 11.38 11.38 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=Matrice-600-Pro=drone-unk3 68.2039.png 4 1 11.90 11.90 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=Matrice-600-Pro=drone-unk3 68.2706.png 4 1 12.51 12.51 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=Matrice-600-Pro=drone-unk3 68.3373.png 4 1 13.20 13.20 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=Matrice-600-Pro=drone-unk3 68.4040.png 4 1 13.96 13.96 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=Matrice-600-Pro=drone-unk3 68.4707.png 4 1 14.78 14.78 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=Matrice-600-Pro=drone-unk3 68.5374.png 4 1 15.65 15.65 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=Matrice-600-Pro=drone-unk3 68.6041.png 4 1 16.58 16.58 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=Matrice-600-Pro=drone-unk3 72.8729.png 4 1 18.88 18.88 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=Matrice-600-Pro=drone-unk3 72.9396.png 4 1 17.56 17.56 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=Matrice-600-Pro=drone-unk3 73.0063.png 4 1 16.25 16.25 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=Matrice-600-Pro=drone-unk3 73.0730.png 4 1 14.94 14.94 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=Matrice-600-Pro=drone-unk3 73.1397.png 4 1 13.63 13.63 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=Matrice-600-Pro=drone-unk3 73.2064.png 4 1 12.33 12.33 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=Matrice-600-Pro=drone-unk3 73.2731.png 4 1 11.02 11.02 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=Matrice-600-Pro=drone-unk3 73.3398.png 4 1 9.72 9.72 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=Matrice-600-Pro=drone-unk3 73.4065.png 4 1 8.43 8.43 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=Matrice-600-Pro=drone-unk3 73.4732.png 4 1 7.14 7.14 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=Matrice-600-Pro=drone-unk3 73.5399.png 4 1 5.87 5.87 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=Matrice-600-Pro=drone-unk3 73.6066.png 4 1 4.75 4.75 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=Matrice-600-Pro=drone-unk3 76.9416.png 4 1 19.68 19.68 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=Matrice-600-Pro=drone-unk3 77.0083.png 4 1 19.26 19.26 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=Matrice-600-Pro=drone-unk3 77.0750.png 4 1 18.84 18.84 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 57.4254.png 4 1 18.76 18.76 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 57.4921.png 4 1 18.93 18.93 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 57.5588.png 4 1 19.15 19.15 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 57.6255.png 4 1 19.42 19.42 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 57.6922.png 4 1 19.72 19.72 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 71.7659.png 4 1 19.89 19.89 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 71.8326.png 4 1 19.77 19.77 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 71.8993.png 4 1 19.65 19.65 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 71.9660.png 4 1 19.53 19.53 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 72.0327.png 4 1 19.41 19.41 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 72.0994.png 4 1 19.29 19.29 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 72.1661.png 4 1 19.17 19.17 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 72.2328.png 4 1 19.06 19.06 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 72.2995.png 4 1 18.96 18.96 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 72.3662.png 4 1 18.88 18.88 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 72.4329.png 4 1 18.81 18.81 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 72.4996.png 4 1 18.77 18.77 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 72.5663.png 4 1 18.76 18.76 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 72.6330.png 4 1 18.79 18.79 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 72.6997.png 4 1 18.85 18.85 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 72.7664.png 4 1 18.95 18.95 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 72.8331.png 4 1 19.10 19.10 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 72.8998.png 4 1 19.30 19.30 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 72.9665.png 4 1 19.55 19.55 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 73.0332.png 4 1 19.86 19.86 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 74.1004.png 4 1 19.42 19.42 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 74.1671.png 4 1 18.12 18.12 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 74.2338.png 4 1 16.80 16.80 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 74.3005.png 4 1 15.48 15.48 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 74.3672.png 4 2 14.16 19.89 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 74.4339.png 4 2 12.83 19.44 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 74.5006.png 4 2 11.49 18.98 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 74.5673.png 4 2 10.16 18.51 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 74.6340.png 4 2 8.83 18.04 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 74.7007.png 4 2 7.51 17.58 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 74.7674.png 4 2 6.22 17.13 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 74.8341.png 4 2 5.01 16.69 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 74.9008.png 4 1 16.28 16.28 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 74.9675.png 4 1 15.90 15.90 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 75.0342.png 4 1 15.57 15.57 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 75.1009.png 4 1 15.28 15.28 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 75.1676.png 4 1 15.05 15.05 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 75.2343.png 4 1 14.88 14.88 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 75.3010.png 4 1 14.79 14.79 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 75.3677.png 4 1 14.76 14.76 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 75.4344.png 4 1 14.82 14.82 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 75.5011.png 4 1 14.96 14.96 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 75.5678.png 4 1 15.18 15.18 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 75.6345.png 4 1 15.49 15.49 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 75.7012.png 4 1 15.88 15.88 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 75.7679.png 4 1 16.34 16.34 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 75.8346.png 4 1 16.88 16.88 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 75.9013.png 4 1 17.49 17.49 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 75.9680.png 4 1 18.05 18.05 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 76.0347.png 4 1 18.54 18.54 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 76.1014.png 4 1 18.96 18.96 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 76.3015.png 4 1 6.29 6.29 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 76.3682.png 4 1 7.00 7.00 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 76.4349.png 4 1 7.75 7.75 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 76.5016.png 4 1 8.53 8.53 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 76.5683.png 4 1 9.38 9.38 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 76.6350.png 4 1 10.27 10.27 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 76.7017.png 4 1 11.20 11.20 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 76.7684.png 4 1 12.14 12.14 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 76.8351.png 4 1 13.03 13.03 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=m210-rtk=drone-unk3 76.9018.png 4 1 13.87 13.87 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 61.8146.png 4 1 19.79 19.79 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 61.8813.png 4 1 18.48 18.48 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 61.9480.png 4 1 17.16 17.16 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 62.0147.png 4 1 15.84 15.84 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 62.0814.png 4 1 14.52 14.52 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 62.1481.png 4 1 13.21 13.21 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 62.2148.png 4 1 11.89 11.89 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 62.2815.png 4 1 10.57 10.57 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 62.3482.png 4 1 9.26 9.26 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 62.4149.png 4 1 7.94 7.94 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 62.4816.png 4 1 6.63 6.63 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 62.5483.png 4 1 5.32 5.32 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 62.6150.png 4 1 4.17 4.17 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 62.6817.png 4 1 3.17 3.17 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 62.7484.png 4 1 2.31 2.31 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 62.8151.png 4 1 1.58 1.58 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 64.2158.png 4 1 7.92 7.92 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 64.2825.png 4 1 8.71 8.71 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 64.3492.png 4 1 9.54 9.54 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 64.4159.png 4 2 10.40 19.90 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 64.4826.png 4 2 11.28 18.46 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 64.5493.png 4 2 12.18 17.02 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 64.6160.png 4 2 13.11 15.58 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 64.6827.png 4 2 14.04 14.15 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 64.7494.png 4 2 12.72 14.99 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 64.8161.png 4 2 11.29 15.92 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 64.8828.png 4 2 9.86 16.87 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 64.9495.png 4 2 8.45 17.83 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 65.0162.png 4 3 7.04 19.46 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 65.0829.png 4 3 5.66 19.76 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 65.1496.png 4 1 16.83 16.83 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 65.2163.png 4 1 15.51 15.51 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 65.2830.png 4 1 14.20 14.20 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 65.3497.png 4 1 12.88 12.88 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 65.4164.png 4 1 11.57 11.57 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 65.4831.png 4 1 10.25 10.25 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 65.5498.png 4 1 8.94 8.94 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 65.6165.png 4 1 7.63 7.63 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 65.6832.png 4 1 6.32 6.32 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 65.7499.png 4 1 5.02 5.02 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 65.8166.png 4 1 3.90 3.90 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 65.8833.png 4 1 2.93 2.93 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 65.9500.png 4 1 2.13 2.13 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 67.2173.png 4 1 4.76 4.76 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 67.2840.png 4 1 5.49 5.49 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 67.3507.png 4 1 6.27 6.27 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 67.4174.png 4 1 7.08 7.08 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 67.4841.png 4 1 7.92 7.92 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 67.5508.png 4 1 8.79 8.79 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 67.6175.png 4 1 9.70 9.70 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 67.6842.png 4 1 10.63 10.63 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 67.7509.png 4 1 11.58 11.58 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 67.8176.png 4 1 12.55 12.55 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 67.8843.png 4 1 13.55 13.55 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 67.9510.png 4 1 14.56 14.56 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 68.0177.png 4 1 15.49 15.49 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 68.0844.png 4 1 16.35 16.35 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 68.1511.png 4 1 17.14 17.14 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 68.2178.png 4 1 17.87 17.87 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 68.2845.png 4 1 18.55 18.55 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 68.3512.png 4 1 19.18 19.18 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 68.4179.png 4 1 19.76 19.76 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 69.6185.png 4 1 13.18 13.18 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 69.6852.png 4 1 12.53 12.53 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 69.7519.png 4 1 11.91 11.91 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 69.8186.png 4 1 11.33 11.33 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 69.8853.png 4 1 10.81 10.81 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 69.9520.png 4 1 10.37 10.37 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 70.0187.png 4 1 10.03 10.03 0.0
Town03HD_Opt/carla_data/00004/clear_night/DJI-phantom4=DJI-mavic-mini=matrix-300-RTK=drone-unk3 70.0854.png 4 1 9.79 9.79 0.0
